Time,Text,Name,Tweet_id,Verified
2022-03-30 14:58:22,"It’s an honor to lead @paxful   Thanks to our team and global community of nearly 10 million people for helping us so far on this journey.  We have long way to go, so we keep building.  #Bitcoin for the 100% ",@raypaxful,/raypaxful/status/1509183255928582154,True
2022-03-30 14:56:01,$Ginoa is on @bitgetglobal exchange!   Web: https://partner.bitget.com/bg/IFBFf2 Mobile: https://partner.bitget.com/bg/fAnuYb  #Crypto #cryptotrading #cryptocurrency #bsc #BinanceSmartChain #BNB  #blockchain #DeFi #Bitcoin #BTC #ETH #Ethereum,@ginoa_io,/ginoa_io/status/1509182666393985042,True
2022-03-30 14:55:06,"Do Kwon: Besides Satoshi, we will be the largest single holder of #Bitcoin in the world",@Blockworks_,/Blockworks_/status/1509182436042846211,False
2022-03-30 14:54:27,My node will run proof of work #Bitcoin forever.,@parman_the,/parman_the/status/1509182270246367233,False
2022-03-30 14:53:30,"$WOO is looking good to breakout.  Why am I bullish on $WOO? Woo is one of the most liquid crypto exchanges in the world providing traders with superior order execution at zero cost fee structure. Holding a big bag, only at 630m Market cap.  #BTC #bitcoin #cryptotrading #altcoins",@MrTastycalls,/MrTastycalls/status/1509182034589229056,True
2022-03-30 14:52:57,Here's an overview of my first 4 animated #bitcoin art collections on @niftygateway  Wanna see what the 5th looks like? Stay tuned because it's coming soon.,@LuchoPoletti,/LuchoPoletti/status/1509181894717546497,True
2022-03-30 14:37:40,Exclusive Social Club Teaser & Details today @hypebearsclub   Another little Floor Sweep  Paperhands  Exclusive Club Members  #NFT #NFTs #Crypto #Bitcoin #ETH #altcoin #Hypebears #BTC @jpegenthusiast_ #NFTProject,@RubinatorCrypto,/RubinatorCrypto/status/1509178050147139591,False
2022-03-30 14:35:49,Replying to @BeyondiFinance,@UpsideVision,/UpsideVision/status/1509177583111667713,False
2022-03-30 14:34:00,Elon Musk owns only 3 #crypto coins.   #Bitcoin #Ethereum #Dogecoin,@AltcoinDailyio,/AltcoinDailyio/status/1509177124699090954,True
2022-03-30 14:29:42,"“Move away from the current system characterized by bureaucracy, corruption & inflation… into this other system run on the principles of mathematics, immutability & scarcity. This system is called #Bitcoin… it has no competition.” -@BitcoinStimulus  https://bitcoinmagazine.com/culture/why-bitcoin-has-no-competition…",@WhatBitcoinDid,/WhatBitcoinDid/status/1509176043575328768,False
2022-03-30 14:28:54,Stop selling your #bitcoin to this dude…,@NeilJacobs,/NeilJacobs/status/1509175840428511235,True
2022-03-30 14:27:41,Every 1 out of 4 U.S. investors currently own #Bitcoin  - Grayscale Survey,@Blockworks_,/Blockworks_/status/1509175535213101066,False
2022-03-30 14:27:31,Some people sold their #bitcoin.   Some people NGMI.,@davidgokhshtein,/davidgokhshtein/status/1509175494494855173,True
2022-03-30 14:27:17,#BITCOIN IS LOOKING MEGA BULLISH!!! ,@rovercrc,/rovercrc/status/1509175433882910721,True
2022-03-30 14:26:20,"TOP ADVISOR ARRIVAL  Who is he???  A leading expert in the #Bitcoin , #Blockchain and #Crypto industries.   He is widely seen as an icon of revolutionizing the financial industry globally and currently advises and advises a wide range of multi-million dollar companies, projects",@DwarriorNFT,/DwarriorNFT/status/1509175194434236417,False
2022-03-30 14:25:00,Bringing #Bitcoin to the 100% with @lobaestrangeira ,@paxful,/paxful/status/1509174859590356994,True
2022-03-30 14:24:35,"BREAKING NEWS  Do Kwon, $LUNA Founder, says that Terra (LFG) will become the world's largest single #Bitcoin holder in the future. $UST is the most secure algorithmic stablecoin in the world! ",@traderrocko,/traderrocko/status/1509174754737102854,True
2022-03-30 14:17:39,Thank #Bitcoin for my new jacket!! @canadagoose,@bitcoinomar,/bitcoinomar/status/1509173010929963008,False
2022-03-30 14:15:36,#Bitcoin dominance going for its 4th red week   This is VERY BULLISH for #altcoins ,@BTCfuel,/BTCfuel/status/1509172494061776913,False
2022-03-30 14:13:36,#Bitcoin is the most robust and resilient software ever written.,@_Checkmatey_,/_Checkmatey_/status/1509171990296473605,False
2022-03-30 14:13:16,#Bitcoin mining could stabilize the electricity grid and help families save money. – Kentucky Representative ,@BitcoinMagazine,/BitcoinMagazine/status/1509171907089817608,False
2022-03-30 14:10:53,What makes the Greenpeace #Bitcoin things so disappointing is that the ONLY way to get it done is to convince most people involved in Bitcoin to drop the security mechanism employed  (PoW) for a less secure mechanism which also inherently rewards oligarchies (PoS).,@DamelonBCWS,/DamelonBCWS/status/1509171309619687427,False
2022-03-30 14:10:16,Bloomberg Intelligence's Senior Commodity Strategist  @mikemcglone11 discusses:  - #Bitcoin market outlook - Market similarities to 2008 - Assets to own in this environment  Host: @MikeIppolito_   Apple: http://apple.co/3876kSZ Spotify: http://spoti.fi/3qO8aig,@Blockworks_,/Blockworks_/status/1509171152148733960,False
2022-03-30 14:06:23,GM. Another meme morning.  How late were you up last night stacking sats?  No judgement here. This is the #bitcoin zone.  Join us: - iOS: http://thndr.link/it_satsss - Android: http://thndr.link/at_satsss  Meme by @SyngatesAvenge1,@THNDRGAMES,/THNDRGAMES/status/1509170175114985473,True
2022-03-30 14:05:29,"We found some of the $WEST tokens the Crowboy took from our crates! Let's use 'em to celebrate all the new support from 500 followers, now to 600 and almost 350 in Discord!  60 #CRO & 5 WL Giveaway!  & Give us a follow Tag some new friends!  #Cronos #NFTGiveaway #bitcoin",@CrowboysGameFi,/CrowboysGameFi/status/1509169949067169799,True
2022-03-30 13:50:25,"Kentucky is the 'perfect cocktail' for #bitcoin mining: political sustainability, low-cost energy, local economy support and a safe and cool environment  - @BlockwareTeam CEO @Mason_Jappa",@jacqmelinek,/jacqmelinek/status/1509166155600216064,True
2022-03-30 13:48:04,"Twelve years ago, someone tried to sell their 10,000 #bitcoin for $50. The highest bidder only offered $25 and the auction was then closed.  Today, that #bitcoin is now worth half a billion dollars.",@DocumentingBTC,/DocumentingBTC/status/1509165564895313921,False
2022-03-30 13:47:09,"Supports for #bitcoin are $46,886 & 46,496  Targets are $48,149 , $48,929 & $50,193 ",@army_shiba,/army_shiba/status/1509165336796483585,True
2022-03-30 13:46:10,Don't trust your government?  Buy #Bitcoin,@dubzyxbt,/dubzyxbt/status/1509165087667331076,True
2022-03-30 13:45:06,#Cardano Sees Inflow of New #whales Since March – They Hold up to 12 Million #ADA : Report $BTC  $ETH https://coindailynews.io/2022/03/30/cardano-sees-inflow-of-new-whales-since-march-they-hold-up-to-12-million-ada-report/… #Bitcoin #ethereum #cryptocurrency #coindailynews #ADA #Cardano #whales,@javaoio,/javaoio/status/1509164821056471040,False
2022-03-30 13:43:42,"#ethereum , #Waves, #Axie Infinity Price Analysis: 30 March $BTC  $ETH https://coindailynews.io/2022/03/30/ethereum-waves-axie-infinity-price-analysis-30-march/… #Bitcoin #ethereum #cryptocurrency #coindailynews #Axie #Waves",@javaoio,/javaoio/status/1509164466906169349,False
2022-03-30 13:43:04,Prometheus is to fire as Satoshi is to #Bitcoin   From The @WhatisMoneyShow episode #1 w/ @saylor,@Breedlove22,/Breedlove22/status/1509164305563930630,True
2022-03-30 13:42:25,JUST IN: $LUNA founder Do Kwon says that Terra will become the world's largest single #Bitcoin holder in the future.,@WatcherGuru,/WatcherGuru/status/1509164145345761286,False
2022-03-30 13:32:57,"#Bitcoin Spent Output Age Bands has given a high value, as can be seen in the chart, it is clear that it may signal selling pressure, but there have been serious #BTC transfers between wallets recently.. I share it because I come across it often in the stream. Too early to panic.",@OguzhanSengor,/OguzhanSengor/status/1509161759864758273,False
2022-03-30 13:31:53,"When sovereign debt is no longer a store of value, the rational response is to replace bonds with #bitcoin.",@saylor,/saylor/status/1509161494164000772,True
2022-03-30 13:30:47,"There's little doubt #Bitcoin is the most fluid, 24/7 global trading vehicle in history and well on its way to becoming digital collateral in a world going that way. It's a question of what might trip up the forces of increasing demand and adoption vs. diminishing supply",@mikemcglone11,/mikemcglone11/status/1509161215888666630,False
2022-03-30 13:30:26,Replying to @Schuldensuehner,@saylor,/saylor/status/1509161130182201352,True
2022-03-30 13:30:07,Are you buying #Bitcoin?,@Bitcoinsensus,/Bitcoinsensus/status/1509161050217885699,True
2022-03-30 13:29:47,#Xrp will respond to bitcoin's Maxi delirium with a spike. #XRP #crypto #XRPHolders #Bitcoin,@H_FinTech,/H_FinTech/status/1509160962909220866,False
2022-03-30 13:29:34,"#proofofwork is what has allowed Bitcoin to function as non-custodial digital property for the last 12+ years, and it is what will allow Bitcoin to continue to thrive for decades and centuries to come.  #Bitcoin",@BlockwareTeam,/BlockwareTeam/status/1509160908282646533,True
2022-03-30 13:24:38,"#Bitcoinstickers are now up on all restaurants and 300M+ sats of inbound liquidity available on my node. Thanks a lot, guys   P.S. to all altcoin promoters:  I work hard to make the best food in Malta, so keep your shitcoins out of my feed.",@MarvinGauci,/MarvinGauci/status/1509159668878352385,False
2022-03-30 13:23:47,"During Q4 2021, #Bitfarms mined 1,045 #Bitcoin at an average cost of production of $8,000/BTC   http://bit.ly/BQ42021NR",@Bitfarms_io,/Bitfarms_io/status/1509159456034246663,True
2022-03-30 13:22:01,INFLATION in U.K.  Just got the following notice from my provider:  Electricity bill is up +40% Gas bill +65%  This is why I buy #Bitcoin ,@BTC_Archive,/BTC_Archive/status/1509159008740986891,True
2022-03-30 13:21:21,"If you haven't heard, @WomenandWeapons and Satoshibles will be auctioning off a beautiful WaW Derivative. All proceed will be donated to @GirlsWhoCode !  Join the Discussion:  http://discord.com/invite/7Wm9Jg8… Learn More: http://linktr.ee/satoshibles _ #NFT #NFTCommunity #NFTProject #Bitcoin",@satoshibles,/satoshibles/status/1509158842382393355,False
2022-03-30 13:01:08,Spains inflation numbers shooting up. German inflation numbers as well. The @ecb continues to take no or almost no action. #endtheECB #Bitcoin $BTC,@JanWues,/JanWues/status/1509153754486132736,False
2022-03-30 13:00:01,Argentina to promote large scale #Bitcoin mining. ,@Bitcoinsensus,/Bitcoinsensus/status/1509153471831887885,True
2022-03-30 12:59:04,100% invested in #bitcoin and I sleep like a baby at night. Conviction is calming.,@kailybuemi,/kailybuemi/status/1509153233196957707,False
2022-03-30 12:58:16,"It is irrelevant to #Bitcoin's extraordinary energy consumption. We know #XRP is far better than BTC in all terms. But oh, #Ripple is behind the XRP & #BTC is anonymous & decentralised?   Have you ever thought about who owns the majority of BTC (A man, A Company, a nation?) Merci",@DefendDark,/DefendDark/status/1509153032252100609,True
2022-03-30 12:57:45,"BREAKING: @Greenpeace, my @getumbrel #Bitcoin node is still running, my @BITMAINtech ASIC miners are still mining, & I will never turn them off. I'm putting in the work to facilitate & validate transactions for the world's best, open monetary network & nothing will change that.",@derekmross,/derekmross/status/1509152902383874058,True
2022-03-30 12:55:58,I've just listed this beast @HypedDogs  on @EbisusBay  Ranked 33! 1 of 6 with Blue #Bitcoin chains! Stake it on @CyborgSwapDEX for x10 (soon to be x25!) Come make me an offer! https://app.ebisusbay.com/marketplace,@TheBotKeeper1,/TheBotKeeper1/status/1509152452616069125,False
2022-03-30 12:55:41,"Listening to this spaces with #bitcoin maxis is truly disheartening.  Still, important to listen to understand. But people that believe in that there is only one way instead of choosing collaboration, is sad.  Humanity is defined by curiosity & discovery",@danku_r,/danku_r/status/1509152384865423366,True
2022-03-30 12:55:06,"TOP NEWS #Terra  smash buys $139M Bitcoin, wallet reaches 31,000 #BTC Watch out Michael Saylor! Do Kwon, the CEO of Terraform Labs is hot on the #MicroStrategy  CEO’s heels. The #Terra wallet has now amassed almost $1.5 billion in #Bitcoin adding  139Million more in #BTC 3/29",@DeathFiat,/DeathFiat/status/1509152237087563779,False
2022-03-30 12:45:18,The #crypto sector demands to be taken seriously yet they refuse to take seriously their role in the fight against criminal money. Their aggressive campaigning only shows that strong regulation is urgently needed  #Bitcoin,@paultang,/paultang/status/1509149769788268554,True
2022-03-30 12:45:15,$VRA latest analysis :-   https://youtu.be/gEuw1d0KVng  What's next for $vra . Watch it now   Like & RT   #bitcoingem #Crypto #BTC #Bitcoin #cryptocurrency,@bitcoingem2,/bitcoingem2/status/1509149759583387659,True
2022-03-30 12:45:00,Greenpeace USA Launches Attack Ad Campaign Against #Bitcoin's Proof of Work | This is Sponsored By Grifting Altcoin Trolls Who Are Being Sued By the SEC For an Unregistered Securities Offering | How Much Did They Donate to @greenpeaceusa | Rebuttal From @thecryptoc0up1e & @saylor,@BITCOINALLCAPS,/BITCOINALLCAPS/status/1509149693481144324,False
2022-03-30 12:44:11,"Hey @Greenpeace, @chrislarsensf. #Bitcoin is open source software, anyone can #changethecode. Even you. Why not spend your $5M marketing budget on a PoS fork instead of a disinformation campaign? Wait, somebody already did it, just buy $5M of BitcoinPoS. Good luck with that.",@hascendp6,/hascendp6/status/1509149490015576066,False
2022-03-30 12:38:02,Wen Binance? Maybe soon we will see  Dulla is networking again at Binance Blockchain week in Dubai  Do you want to see more pictures and videos? Let us know below  Keep Climbing!  @cz_binance @binance  #binance  #BinanceSmartChain  #BinanceBlockchainWeek  #bitcoin #BSC,@RealEmpireToken,/RealEmpireToken/status/1509147943428833285,False
2022-03-30 12:37:20,Udi: “We cannot build on bitcoin.”  This guy’s a joke. #bitcoin,@NeilJacobs,/NeilJacobs/status/1509147763707162625,True
2022-03-30 12:36:40,Back in 2017 I couldn't stop talking about #Bitcoin and #cryptocurrency people thought the kid was off his rocker  Today I have the same passion for the #Metaverse and im getting the same vibes.   My FORESIGHT is 20/20 man when I make 100x you will make 100%,@TheCryptoLif7,/TheCryptoLif7/status/1509147595922456579,True
2022-03-30 12:33:06,"In 2 days, the 19,000,000th #bitcoin will be mined.",@DocumentingBTC,/DocumentingBTC/status/1509146700421775361,False
2022-03-30 12:33:01,“The interest-only term loan is secured by certain #bitcoin held in Macrostrategy’s collateral account.” #crypto #cryptocurrency $BTC,@BTCTN,/BTCTN/status/1509146678166700036,True
2022-03-30 12:30:59,"Amazing to hear leading Conservative PM candidate @PierrePoilievre on local radio talking #Bitcoin, not crypto and endorsing non-government money.  This is huge for  and the world. Thank you!",@Wealth_Theory,/Wealth_Theory/status/1509146165341790214,True
2022-03-30 12:30:48,Replying to @DudeJLebowski and @SnaggleAsaurus,@GlenACooper,/GlenACooper/status/1509146121150480386,False
2022-03-30 12:29:46,#Bitcoin for the 100%,@whbitcoin,/whbitcoin/status/1509145862521430018,False
